-4.685016814049069; -0.1922580645161287
-3.999501805953418; -0.11870967741935479
-3.3114958276248583; -0.06451612903225801
-2.547266160169384; -0.002580645161290196
-1.1707560094656841; 0.10193548387096785
-0.4832482251837078; 0.16000000000000014
0.2819778303649265; 0.21419354838709692
0.8932619255199903; 0.2645161290322582
1.734213476148959; 0.3303225806451613
2.652883298044589; 0.3922580645161291
3.341885664466311; 0.43870967741935485
3.952173371528211; 0.49677419354838714
4.869846805330681; 0.566451612903226
5.865238510399806; 0.6322580645161293
6.630962759995018; 0.6825806451612904
7.705069124423968; 0.7367741935483871
8.623738946319595; 0.798709677419355
9.543405156308385; 0.8529032258064517
10.465064142483499; 0.8916129032258067
11.618383360318845; 0.9303225806451614
13.0093411383734; 0.9225806451612903
14.635446506414251; 0.8877419354838711
15.487358326068005; 0.8683870967741936
16.802092414995645; 0.8529032258064517
17.806451612903228; 0.8490322580645162
18.502428695977084; 0.8412903225806452
